region,city,street,neighborhood,settlement,type,postal_code,lat,lng
Благоевград,Община-Благоевград,,,Селище,village,2744,41.998328,23.000802
Благоевград,Община-Благоевград,,,Церово,village,2722,41.958939,23.12806
Благоевград,Община-Благоевград,,,Божковци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Боруковци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Бракаданци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Бракаданци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Бреньово,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Буровска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Влаховска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Влаховска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Въжарска махала,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Гергьовци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Горна Двоячка,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Горна мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Горно Демирево,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Горно Лешко,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Гьошевци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Дебочица,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Девилий,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Долно Демирево,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Дрено,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Еределци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Зеленищарска махала,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Калаукци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Кальовци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Каменарци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Каракачанска,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Клисура,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Ковачка,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Кориянска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Люнговска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Мекишка мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Милово,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Митовска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Мрътвано,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Новоселска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Новоселци,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Осоици,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Осоици,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Осоици,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Паневска махала,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Панчовска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Пешовска мах.,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Поповска махала,mahalla,2700,42.011981,23.089687
Благоевград,Община-Благоевград,,,Прединци,mahalla,2700,42.011981,23.089687
